,LISTING_URL,BRAND,PRICE,DEPRE_VALUE_PER_YEAR,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_PER_YEAR,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE,POST_DATE
3644,https://www.sgcarmart.com/used_cars/info.php?ID=1141503&DL=2356&utm_content=SLeligible,Mazda,61800,15590,27-Dec-2016,102832,2016,1786,Auto,34471,26/01/2024,28998,32598,51109,760,2488,1513,2,Luxury Sedan,24-Jan-2024
3645,https://www.sgcarmart.com/used_cars/info.php?ID=1236931&DL=4449&utm_content=SLeligible,Opel,124000,16580,15-Apr-2021,36500,2020,592,Auto,42653,26/01/2024,22620,8668,51900,2624,1341,1270,1,Hatchback,09-Dec-2023
3646,https://www.sgcarmart.com/used_cars/info.php?ID=1250814&DL=4478&utm_content=SLeligible,Hyundai,52800,11480,19-Nov-2008,,2008,1107,Auto,15731,26/01/2024,12368,12368,34197,1675,1591,1264,5,Mid-Sized Sedan,23-Nov-2023
3647,https://www.sgcarmart.com/used_cars/info.php?ID=1254175&DL=2303&utm_content=SLeligible,Skoda,169800,19890,15-Oct-2021,33507,2021,684,Auto,78597,26/01/2024,28951,32532,70200,2803,1498,1646,1,SUV,13-Jan-2024
3648,https://www.sgcarmart.com/used_cars/info.php?ID=708763&DL=1177,Austin,119000,18290,23-Oct-1973,,1948,,Manual,2183,26/01/2024,,,3357,2371,3584,,5,Others,08-Jan-2024
3649,https://www.sgcarmart.com/used_cars/info.php?ID=1257558&DL=2952&utm_content=SLeligible,Volkswagen,63000,9430,12-Nov-2010,121000,2010,1036,Auto,22145,26/01/2024,18087,18087,33140,2434,1595,1240,5,Hatchback,22-Jan-2024
3650,https://www.sgcarmart.com/used_cars/info.php?ID=958765&DL=3324&utm_content=SLeligible,MINI,242888,,N.A.,100,,1210,Auto,,26/01/2024,48311,,,,1998,,,Sports Car,12-Dec-2023
3651,https://www.sgcarmart.com/used_cars/info.php?ID=1247504&DL=3100&utm_content=SLeligible,Volkswagen,79800,15420,29-Mar-2018,70300,2017,624,Auto,37526,26/01/2024,27826,30957,38000,1522,1395,1383,1,Hatchback,20-Jan-2024
3652,https://www.sgcarmart.com/used_cars/info.php?ID=1257645&DL=4405&utm_content=SLeligible,Mercedes-Benz,85000,14960,09-Dec-2009,,2009,1113,Auto,16754,26/01/2024,36972,36972,29485,2069,1597,1500,6,Luxury Sedan,21-Dec-2023
3653,https://www.sgcarmart.com/used_cars/info.php?ID=1247085&DL=3892&utm_content=SLeligible,Toyota,67800,14680,21-Mar-2018,84000,2018,682,Auto,26779,26/01/2024,13707,13707,41400,1493,1496,1085,2,Mid-Sized Sedan,24-Dec-2023
3654,https://www.sgcarmart.com/used_cars/info.php?ID=1247671&DL=3801&utm_content=SLeligible,Tesla,258800,25000,28-Nov-2022,19650,2022,5634,Auto,141329,26/01/2024,82003,75407,95856,2921,,1997,1,,18-Jan-2024
3655,https://www.sgcarmart.com/used_cars/info.php?ID=1261596&DL=1000,Kia,14500,14460,27-Jan-2010,,2009,1033,Auto,3246,26/01/2024,14310,14310,16184,365,1591,1251,6,Mid-Sized Sedan,07-Jan-2024
3656,https://www.sgcarmart.com/used_cars/info.php?ID=1247675&DL=1242&utm_content=SLeligible,BMW,239800,34660,17-Jun-2019,73000,2019,2384,Auto,105231,26/01/2024,74335,105803,52502,1946,2998,1825,1,SUV,11-Jan-2024
3657,https://www.sgcarmart.com/used_cars/info.php?ID=1255085&DL=2341&utm_content=SLeligible,Audi,101800,22510,28-Mar-2016,128000,2014,2380,Auto,73702,26/01/2024,74467,106041,46502,791,2995,1955,4,Luxury Sedan,25-Jan-2024
3658,https://www.sgcarmart.com/used_cars/info.php?ID=1242880&DL=3447&utm_content=SLeligible,Toyota,57800,14640,03-May-2017,93000,2016,742,Auto,29979,26/01/2024,19995,19995,52000,1191,1598,1215,1,Mid-Sized Sedan,22-Jan-2024
3659,https://www.sgcarmart.com/used_cars/info.php?ID=1264014&DL=3452&utm_content=SLeligible,Mercedes-Benz,116800,11670,28-Feb-2014,97000,2013,740,Auto,,26/01/2024,29525,28335,,0,1595,1485,2,Luxury Sedan,24-Jan-2024
3660,https://www.sgcarmart.com/used_cars/info.php?ID=1223214&DL=2093&utm_content=SLeligible,Mercedes-Benz,275000,29680,13-May-2013,30000,2013,5487,Auto,101875,26/01/2024,155489,155489,109948,3379,4663,1785,2,Sports Car,22-Jan-2024
3661,https://www.sgcarmart.com/used_cars/info.php?ID=1264775&DL=1172,BMW,101800,25560,23-Jan-2017,99000,2016,1210,Auto,46211,26/01/2024,41920,50688,52807,767,1997,1735,1,SUV,18-Jan-2024
3662,https://www.sgcarmart.com/used_cars/info.php?ID=1234602&DL=3049&utm_content=SLeligible,Ferrari,1278,106640,11-May-2023,1200,2022,3796,Auto,511570,26/01/2024,288182,574001,105002,3379,3902,1530,1,Sports Car,01-Dec-2023
3663,https://www.sgcarmart.com/used_cars/info.php?ID=1245073&DL=2003&utm_content=SLeligible,Audi,199999,23060,23-Aug-2021,40999,2021,1194,Auto,84216,26/01/2024,41910,50674,61001,2742,1984,1680,1,,28-Dec-2023
3664,https://www.sgcarmart.com/used_cars/info.php?ID=1264321&DL=3627,Mercedes-Benz,57500,24530,11-Aug-2015,,2015,740,Auto,30648,26/01/2024,37468,39456,58109,550,1595,1425,3,Luxury Sedan,16-Jan-2024
3665,https://www.sgcarmart.com/used_cars/info.php?ID=1261551&DL=4405,Mercedes-Benz,148800,28730,09-Feb-2018,60000,2017,1202,Auto,64874,26/01/2024,51978,65561,47002,1463,1991,1785,3,SUV,25-Jan-2024
3666,https://www.sgcarmart.com/used_cars/info.php?ID=1145715&DL=2014&utm_content=SLeligible,Subaru,65800,18950,13-Jan-2017,104757,2016,1210,Auto,27285,26/01/2024,19237,19237,53106,767,1998,1682,2,SUV,29-Nov-2023
3667,https://www.sgcarmart.com/used_cars/info.php?ID=1236749&DL=2014&utm_content=SLeligible,BYD,162800,16820,28-Sep-2023,80,,,Auto,101605,26/01/2024,34000,,105000,3526,,,1,SUV,09-Dec-2023
3668,https://www.sgcarmart.com/used_cars/info.php?ID=1264464&DL=4364,Opel,97800,15120,10-Jul-2019,76000,2018,680,Auto,42582,26/01/2024,27615,30661,35906,1978,1490,1447,4,Luxury Sedan,17-Jan-2024
3669,https://www.sgcarmart.com/used_cars/info.php?ID=1246005&DL=1079&utm_content=SLeligible,Toyota,84800,11160,05-Sep-2011,133000,2011,965,Auto,35232,26/01/2024,14797,14797,46358,2770,1598,1195,1,Mid-Sized Sedan,25-Jan-2024
3670,https://www.sgcarmart.com/used_cars/info.php?ID=1266160&DL=4581&utm_content=SLeligible,Mitsubishi,45800,10500,06-Jun-2008,,2007,1815,Auto,16533,26/01/2024,16683,16683,37906,1580,1998,1427,1,Mid-Sized Sedan,23-Jan-2024
3671,https://www.sgcarmart.com/used_cars/info.php?ID=1222060&DL=3507&utm_content=SLeligible,Toyota,86000,14950,06-Mar-2019,,2019,682,Auto,27856,26/01/2024,19223,19223,26301,1862,1496,1350,1,MPV,22-Jan-2024
3672,https://www.sgcarmart.com/used_cars/info.php?ID=1261023&DL=3575,Kia,49000,11730,13-Sep-2017,79000,2017,238,Auto,17736,26/01/2024,12821,12821,25900,1312,1591,1295,3,Mid-Sized Sedan,05-Jan-2024
3673,https://www.sgcarmart.com/used_cars/info.php?ID=1241798&DL=3626&utm_content=SLeligible,Chevrolet,33888,14710,20-Oct-2015,91520,2015,604,Auto,19325,26/01/2024,16843,16843,58109,608,1362,1650,3,SUV,24-Jan-2024
3674,https://www.sgcarmart.com/used_cars/info.php?ID=1263533&DL=4048&utm_content=SLeligible,Mitsubishi,148800,63450,20-Oct-2006,98000,2006,1815,Manual,10799,26/01/2024,40320,44352,46048,855,1997,1420,2,Sports Car,13-Jan-2024
3675,https://www.sgcarmart.com/used_cars/info.php?ID=1264787&DL=2351,BMW,141800,17630,27-Nov-2020,33011,2020,684,Auto,58521,26/01/2024,36049,42469,39000,2190,1499,1375,1,Luxury Sedan,26-Jan-2024
3676,https://www.sgcarmart.com/used_cars/info.php?ID=1232321&DL=2689&utm_content=SLeligible,Honda,46777,14090,08-Dec-2016,95000,2016,684,Auto,20765,26/01/2024,17802,12802,45655,731,1498,1046,2,Hatchback,26-Jan-2024
3677,https://www.sgcarmart.com/used_cars/info.php?ID=1262973&DL=3283,Honda,114290,22290,27-Dec-2018,58000,2018,682,Auto,21717,26/01/2024,19233,9233,31001,1490,1496,1140,1,,11-Jan-2024
3678,https://www.sgcarmart.com/used_cars/info.php?ID=1265660&DL=3320,Skoda,135800,19860,27-Feb-2020,85000,2019,1194,Auto,42286,26/01/2024,26909,29673,32889,2220,1984,1577,2,Sports Car,24-Jan-2024
3679,https://www.sgcarmart.com/used_cars/info.php?ID=1261304&DL=4453&utm_content=SLeligible,Mitsubishi,52800,11570,19-Aug-2008,,2008,1101,Manual,15609,26/01/2024,11330,11330,34197,1643,1584,1162,5,Mid-Sized Sedan,06-Jan-2024
3680,https://www.sgcarmart.com/used_cars/info.php?ID=1230991&DL=3069&utm_content=SLeligible,Toyota,120888,21670,19-Sep-2018,,2018,1638,Auto,42612,26/01/2024,34489,40285,31000,1673,2362,1775,2,MPV,26-Jan-2024
3681,https://www.sgcarmart.com/used_cars/info.php?ID=1231773&DL=3403&utm_content=SLeligible,Honda,42888,16530,20-May-2016,85000,2015,682,Auto,16474,26/01/2024,19336,9336,47020,823,1496,1190,1,SUV,17-Jan-2024
3682,https://www.sgcarmart.com/used_cars/info.php?ID=1245716&DL=3137,Mercedes-Benz,240000,29630,01-Jun-1992,,1991,,Auto,65261,26/01/2024,86003,129005,80583,2953,2597,,,Luxury Sedan,08-Jan-2024
3683,https://www.sgcarmart.com/used_cars/info.php?ID=1266284&DL=4030,Kia,138000,24630,20-Aug-2018,75000,2018,2920,Auto,49898,26/01/2024,42183,51057,31000,1644,3342,1780,2,Luxury Sedan,23-Jan-2024
3684,https://www.sgcarmart.com/used_cars/info.php?ID=1187722&DL=2245&utm_content=SLeligible,Porsche,462000,45280,30-Sep-2022,,2021,2380,Auto,186097,26/01/2024,89854,137679,113299,3163,2995,2105,1,SUV,01-Jan-2024
3685,https://www.sgcarmart.com/used_cars/info.php?ID=1182546&DL=3769&utm_content=SLeligible,Citroen,71800,14120,26-Jun-2018,76000,2018,508,Auto,29284,26/01/2024,18852,18852,36426,1580,1199,1203,2,SUV,13-Dec-2023
3686,https://www.sgcarmart.com/used_cars/info.php?ID=1228068&DL=4454&utm_content=SLeligible,BMW,125800,26690,27-Jun-2017,,2017,1210,Auto,62750,26/01/2024,54000,69200,52000,1245,1998,1540,2,Luxury Sedan,28-Dec-2023
3687,https://www.sgcarmart.com/used_cars/info.php?ID=1250505&DL=3283&utm_content=SLeligible,Lexus,95800,20290,14-Sep-2017,105000,2017,1210,Auto,46886,26/01/2024,37274,44184,50000,1313,1998,1620,3,Luxury Sedan,20-Jan-2024
3688,https://www.sgcarmart.com/used_cars/info.php?ID=1257926&DL=4189&utm_content=SLeligible,Maserati,185888,20280,25-Mar-2013,90000,2012,4765,Auto,97982,26/01/2024,97650,97650,106916,3321,4244,1880,3,Sports Car,22-Dec-2023
3689,https://www.sgcarmart.com/used_cars/info.php?ID=1258882&DL=1000&utm_content=SLeligible,Mercedes-Benz,65500,12830,04-Mar-2009,,2008,2694,Auto,16853,26/01/2024,55341,55341,33018,1860,2497,1605,2,Luxury Sedan,18-Jan-2024
3690,https://www.sgcarmart.com/used_cars/info.php?ID=1248080&DL=2456&utm_content=SLeligible,Toyota,176500,18070,15-Nov-2013,83000,2013,1331,Manual,125146,26/01/2024,33939,39515,128094,3560,1998,1230,2,Sports Car,16-Jan-2024
3691,https://www.sgcarmart.com/used_cars/info.php?ID=1262273&DL=3283,Hyundai,76800,13340,28-Feb-2019,95000,2019,738,Auto,26716,26/01/2024,17761,17761,26301,1856,1591,1345,3,Mid-Sized Sedan,09-Jan-2024
3692,https://www.sgcarmart.com/used_cars/info.php?ID=1261431&DL=1000&utm_content=SLeligible,Mercedes-Benz,85000,12910,27-Aug-2010,140871,2010,1364,Auto,21678,26/01/2024,45292,45292,32914,2400,1796,1505,3,Luxury Sedan,07-Jan-2024
3693,https://www.sgcarmart.com/used_cars/info.php?ID=1245358&DL=3838&utm_content=SLeligible,Toyota,53800,12000,21-Jul-2008,160000,2008,2457,Auto,16544,26/01/2024,25042,25042,36888,1614,2362,1500,6,Luxury Sedan,21-Dec-2023
3694,https://www.sgcarmart.com/used_cars/info.php?ID=1168316&DL=1020,Mercedes-Benz,118800,78690,29-Oct-2014,72000,2014,3164,Auto,64802,26/01/2024,81443,118598,72810,272,3498,1735,3,Luxury Sedan,30-Dec-2023
3695,https://www.sgcarmart.com/used_cars/info.php?ID=1225262&DL=4343&utm_content=SLeligible,Honda,85800,22930,24-Oct-2007,,2007,1815,Manual,18881,26/01/2024,28930,31823,50451,1342,1998,1270,,Sports Car,02-Jan-2024
3696,https://www.sgcarmart.com/used_cars/info.php?ID=1203299&DL=3968,Kia,11800,19760,16-Jun-2010,,2010,1033,Auto,1752,26/01/2024,15659,15659,14664,215,1591,1232,5,Sports Car,31-Dec-2023
3697,https://www.sgcarmart.com/used_cars/info.php?ID=1265398&DL=2010,Toyota,310988,29830,04-Aug-2023,68,2023,1792,Auto,152636,26/01/2024,42966,53636,118002,3473,2493,2030,1,MPV,20-Jan-2024
3698,https://www.sgcarmart.com/used_cars/info.php?ID=1164701&DL=3545&utm_content=SLeligible,Subaru,65000,25310,01-Feb-2016,110000,2015,1210,Auto,26854,26/01/2024,25659,27923,50089,735,1998,1597,4,Sports Car,04-Dec-2023
3699,https://www.sgcarmart.com/used_cars/info.php?ID=1265738&DL=1213,Mercedes-Benz,156800,20860,27-Jul-2020,51120,2020,586,Auto,54494,26/01/2024,35941,42318,35001,2370,1332,1410,1,Hatchback,22-Jan-2024
3700,https://www.sgcarmart.com/used_cars/info.php?ID=1244430&DL=4454&utm_content=SLeligible,Subaru,67800,15430,18-Jun-2013,115367,2012,1331,Auto,51528,26/01/2024,19155,19155,58628,1582,1998,1635,3,SUV,19-Jan-2024
3701,https://www.sgcarmart.com/used_cars/info.php?ID=1262315&DL=4092,Mercedes-Benz,136888,29560,17-Aug-2017,,2017,1734,Auto,59138,26/01/2024,56424,63564,50526,1276,1950,1735,3,,22-Jan-2024
3702,https://www.sgcarmart.com/used_cars/info.php?ID=1244615&DL=4030&utm_content=SLeligible,Mazda,60888,16510,04-Oct-2007,,2007,858,Auto,15696,26/01/2024,35485,39034,42564,1342,1308,1340,3,Sports Car,15-Jan-2024
3703,https://www.sgcarmart.com/used_cars/info.php?ID=1251698&DL=4472&utm_content=SLeligible,BMW,91800,13740,24-Feb-2011,,2010,2335,Auto,23344,26/01/2024,43867,43867,34935,2434,2497,1650,5,Luxury Sedan,27-Nov-2023
3704,https://www.sgcarmart.com/used_cars/info.php?ID=1261317&DL=4562,Audi,32000,17950,30-Apr-2015,,2014,624,Auto,18864,26/01/2024,29887,18842,67601,458,1395,1300,3,Hatchback,20-Jan-2024
3705,https://www.sgcarmart.com/used_cars/info.php?ID=1229531&DL=3103,Skoda,198988,22720,12-Jan-2022,9000,2021,1194,Auto,90376,26/01/2024,31487,36082,88000,2591,1984,1532,1,Sports Car,02-Dec-2023
3706,https://www.sgcarmart.com/used_cars/info.php?ID=1230326&DL=4074&utm_content=SLeligible,Suzuki,48800,13270,17-Apr-2017,120000,2015,610,Auto,23769,26/01/2024,17066,12066,49430,1156,1373,1025,3,Mid-Sized Sedan,27-Dec-2023
3707,https://www.sgcarmart.com/used_cars/info.php?ID=1263305&DL=4156,BMW,112800,16010,19-Dec-2019,85000,2019,684,Auto,47036,26/01/2024,31966,36753,33009,1827,1499,1490,1,MPV,24-Jan-2024
3708,https://www.sgcarmart.com/used_cars/info.php?ID=1232162&DL=3133&utm_content=SLeligible,Mercedes-Benz,66800,20150,03-Nov-2016,94000,2016,740,Auto,29105,26/01/2024,24971,21960,57508,1007,1595,1395,2,Hatchback,29-Dec-2023
3709,https://www.sgcarmart.com/used_cars/info.php?ID=1231650&DL=3003&utm_content=SLeligible,Jaguar,388000,40580,25-Jan-2022,29197,2020,5514,Auto,159794,26/01/2024,85928,126671,80989,2594,5000,1756,2,SUV,25-Jan-2024
3710,https://www.sgcarmart.com/used_cars/info.php?ID=1228986&DL=1000&utm_content=SLeligible,Nissan,54800,11720,29-Sep-2008,,2007,2679,Auto,15609,26/01/2024,31969,31969,33377,1702,2488,1690,3,SUV,21-Jan-2024
3711,https://www.sgcarmart.com/used_cars/info.php?ID=1248810&DL=3906&utm_content=SLeligible,Nissan,59800,16010,19-Dec-2016,81000,2016,1210,Auto,29506,26/01/2024,24910,26874,50010,732,1997,1470,1,Luxury Sedan,02-Jan-2024
3712,https://www.sgcarmart.com/used_cars/info.php?ID=1259665&DL=4304,MINI,112000,15700,04-Aug-2020,43000,2020,684,Auto,36208,26/01/2024,26516,19123,33520,2378,1499,1225,2,Hatchback,30-Dec-2023
3713,https://www.sgcarmart.com/used_cars/info.php?ID=1249728&DL=3989&utm_content=SLeligible,Volkswagen,87800,11430,10-Oct-2011,104400,2011,806,Auto,35879,26/01/2024,18675,18675,46704,2799,1390,1417,3,Mid-Sized Sedan,26-Dec-2023
3714,https://www.sgcarmart.com/used_cars/info.php?ID=1221925&DL=3749&utm_content=SLeligible,Ferrari,1558,135030,28-Mar-2023,1000,2022,2376,Auto,561369,26/01/2024,317621,638767,109600,3346,2992,1660,2,,22-Dec-2023
3715,https://www.sgcarmart.com/used_cars/info.php?ID=1261196&DL=1032,Kia,91800,13700,31-Jan-2020,63678,2019,738,Auto,35322,26/01/2024,18763,18763,35320,2194,1591,1287,1,Mid-Sized Sedan,26-Jan-2024
3716,https://www.sgcarmart.com/used_cars/info.php?ID=1210549&DL=2014&utm_content=SLeligible,Toyota,108800,16790,28-Nov-2019,61146,2019,,Auto,31867,26/01/2024,28186,21461,27000,1826,1496,1380,1,,17-Jan-2024
3717,https://www.sgcarmart.com/used_cars/info.php?ID=1242739&DL=2563&utm_content=SLeligible,Porsche,131888,,25-Aug-2010,117890,2010,3332,Auto,,26/01/2024,108115,64869,32914,2379,2995,2315,3,,13-Dec-2023
3718,https://www.sgcarmart.com/used_cars/info.php?ID=1265695&DL=1068&utm_content=SLeligible,Honda,75800,11480,12-Oct-2010,180000,2009,1369,Auto,21723,26/01/2024,21476,21476,32914,2405,1799,1360,3,MPV,22-Jan-2024
3719,https://www.sgcarmart.com/used_cars/info.php?ID=1248079&DL=3368&utm_content=SLeligible,Rolls-Royce,555555,71530,29-Nov-2011,40000,2011,10405,Auto,47058,26/01/2024,318711,318711,60586,2830,6592,2360,4,Luxury Sedan,16-Jan-2024
3720,https://www.sgcarmart.com/used_cars/info.php?ID=1232098&DL=3968&utm_content=SLeligible,Lexus,79400,27490,27-Nov-2015,113000,2015,1210,Auto,42848,26/01/2024,47057,57880,60001,365,1998,1755,3,SUV,02-Jan-2024
3721,https://www.sgcarmart.com/used_cars/info.php?ID=1263652&DL=2725,Nissan,35366,14300,27-Jan-2016,,2015,508,Auto,18347,26/01/2024,18454,13454,51301,730,1197,1285,2,SUV,14-Jan-2024
3722,https://www.sgcarmart.com/used_cars/info.php?ID=1254908&DL=3989&utm_content=SLeligible,Audi,139800,18630,15-Dec-2020,25000,2019,392,Auto,45231,26/01/2024,22084,22918,40714,2198,999,1280,1,Luxury Sedan,09-Dec-2023
3723,https://www.sgcarmart.com/used_cars/info.php?ID=1237570&DL=2140&utm_content=SLeligible,Hyundai,61800,13120,03-May-2018,95000,2018,738,Auto,20596,26/01/2024,11605,11605,29220,1556,1591,1345,1,Mid-Sized Sedan,13-Jan-2024
3724,https://www.sgcarmart.com/used_cars/info.php?ID=1241739&DL=1106&utm_content=SLeligible,Nissan,76999,13800,18-Jan-2019,73000,2018,742,Auto,24467,26/01/2024,16509,16509,25920,1492,1598,1205,1,Mid-Sized Sedan,23-Jan-2024
3725,https://www.sgcarmart.com/used_cars/info.php?ID=1261454&DL=3863,Toyota,50800,19050,22-Dec-2015,96312,2015,1196,Auto,27367,26/01/2024,30033,29047,60000,370,1986,1610,2,SUV,23-Jan-2024
3726,https://www.sgcarmart.com/used_cars/info.php?ID=1266588&DL=4074,Honda,68800,14840,25-May-2018,,2018,682,Auto,23262,26/01/2024,19151,9151,38941,1558,1496,1130,2,Stationwagon,24-Jan-2024
3727,https://www.sgcarmart.com/used_cars/info.php?ID=1233781&DL=3837&utm_content=SLeligible,Subaru,46129,16000,23-May-2016,130000,2015,1210,Auto,22634,26/01/2024,17994,17994,51010,826,1998,1682,3,SUV,13-Jan-2024
3728,https://www.sgcarmart.com/used_cars/info.php?ID=1255213&DL=4414&utm_content=SLeligible,Toyota,153800,22600,25-Mar-2020,28000,2020,974,Auto,42037,26/01/2024,33644,29102,32801,2226,1797,1610,1,,11-Dec-2023
3729,https://www.sgcarmart.com/used_cars/info.php?ID=1217067&DL=3418&utm_content=SLeligible,Kia,36888,15370,31-Aug-2015,129000,2014,1212,Auto,22868,26/01/2024,23402,24763,60101,579,1999,1550,2,Mid-Sized Sedan,04-Dec-2023
3730,https://www.sgcarmart.com/used_cars/info.php?ID=1265754&DL=4108,Toyota,138988,19440,05-Aug-2020,,2020,1784,Auto,41647,26/01/2024,30215,24301,35889,2379,2487,1495,1,,24-Jan-2024
3731,https://www.sgcarmart.com/used_cars/info.php?ID=1260092&DL=4250,BMW,170000,20610,08-Feb-2021,42000,2020,1210,Auto,72698,26/01/2024,41367,49914,50100,2557,1998,1490,1,Luxury Sedan,24-Jan-2024
3732,https://www.sgcarmart.com/used_cars/info.php?ID=1262210&DL=2771&utm_content=SLeligible,Mercedes-Benz,93800,12280,16-Sep-2011,139815,2011,965,Auto,35687,26/01/2024,31019,31019,46704,2765,1597,1500,2,Luxury Sedan,21-Jan-2024
3733,https://www.sgcarmart.com/used_cars/info.php?ID=1254810&DL=4363&utm_content=SLeligible,Honda,68680,13350,01-Aug-2018,142068,2018,684,Manual,29344,26/01/2024,16802,16802,38941,1645,1498,1068,1,Hatchback,09-Dec-2023
3734,https://www.sgcarmart.com/used_cars/info.php?ID=1226326&DL=1000&utm_content=SLeligible,Mercedes-Benz,260800,26900,24-Jun-2022,32000,2022,1202,Auto,136480,26/01/2024,53902,69024,100684,3048,1991,1625,1,,22-Nov-2023
3735,https://www.sgcarmart.com/used_cars/info.php?ID=1246098&DL=3470&utm_content=SLeligible,Subaru,71800,18550,16-Jun-2017,83113,2017,1210,Auto,28660,26/01/2024,17986,17986,50110,1215,1998,1682,3,SUV,09-Jan-2024
3736,https://www.sgcarmart.com/used_cars/info.php?ID=1209223&DL=2448&utm_content=SLeligible,MINI,105800,21570,29-Dec-2017,44500,2017,1210,Auto,48601,26/01/2024,35989,42385,54334,1127,1998,1535,3,Sports Car,19-Jan-2024
3737,https://www.sgcarmart.com/used_cars/info.php?ID=1177715&DL=3730&utm_content=SLeligible,Mercedes-Benz,243000,33830,30-May-2019,57000,2018,1202,Auto,114471,26/01/2024,84756,124561,39401,1948,1991,1765,1,,25-Jan-2024
3738,https://www.sgcarmart.com/used_cars/info.php?ID=1266410&DL=3117,Mazda,33800,14550,14-Dec-2015,94000,2015,682,Auto,18189,26/01/2024,17812,12812,59200,372,1496,1321,1,Mid-Sized Sedan,24-Jan-2024
3739,https://www.sgcarmart.com/used_cars/info.php?ID=1256530&DL=3662&utm_content=SLeligible,Porsche,138800,20020,18-Jan-2011,140000,2010,4332,Auto,28232,26/01/2024,111720,111720,40714,2225,3605,1760,5,Sports Car,25-Jan-2024
3740,https://www.sgcarmart.com/used_cars/info.php?ID=1242831&DL=4221&utm_content=SLeligible,Mercedes-Benz,137800,24840,30-Nov-2017,82888,2017,1202,Auto,73527,26/01/2024,62593,84668,48109,1098,1991,1655,2,Sports Car,22-Jan-2024
3741,https://www.sgcarmart.com/used_cars/info.php?ID=1233954&DL=1000&utm_content=SLeligible,Audi,168000,17520,27-Aug-2013,,2013,686,Auto,92600,26/01/2024,27935,16109,96569,3495,1395,1300,4,Hatchback,22-Dec-2023
3742,https://www.sgcarmart.com/used_cars/info.php?ID=1247430&DL=1339&utm_content=SLeligible,BMW,306800,28730,04-May-2023,9050,2021,1210,Auto,155051,26/01/2024,57198,80677,124501,3382,1998,1810,1,,21-Jan-2024
3743,https://www.sgcarmart.com/used_cars/info.php?ID=1246298&DL=3648&utm_content=SLeligible,Land,188777,25390,01-Jul-2020,69000,2020,1210,Auto,57537,26/01/2024,42132,50985,30012,2344,1997,1979,2,,19-Jan-2024
3744,https://www.sgcarmart.com/used_cars/info.php?ID=1251599&DL=2080&utm_content=SLeligible,Porsche,173800,33330,28-Dec-2017,125000,2017,1194,Auto,74516,26/01/2024,63494,86290,47002,1126,1984,1845,1,SUV,22-Jan-2024
3745,https://www.sgcarmart.com/used_cars/info.php?ID=1157816&DL=3003&utm_content=SLeligible,Lamborghini,1180,117900,09-Jul-2014,14500,2014,7856,Auto,,26/01/2024,492350,858230,,0,6498,1690,4,Sports Car,15-Jan-2024
3746,https://www.sgcarmart.com/used_cars/info.php?ID=1258433&DL=1000&utm_content=SLeligible,Mercedes-Benz,620000,64280,26-Mar-2022,13577,2021,3268,Auto,223298,26/01/2024,113657,190046,98889,2958,2925,2451,1,,15-Jan-2024
3747,https://www.sgcarmart.com/used_cars/info.php?ID=1187952&DL=2642&utm_content=SLeligible,Hyundai,129800,15990,11-Jan-2022,11000,2021,742,Auto,49608,26/01/2024,18913,5000,57599,2590,1598,1280,1,Mid-Sized Sedan,02-Jan-2024
